,datetime,func_name,run_time,start_cpu,end_cpu,start_ram_total,start_ram_available,start_ram_percent,start_ram_used,start_ram_free,start_ram_active,start_ram_inactive,start_ram_buffers,start_ram_cached,start_ram_shared,start_ram_slab,end_ram_total,end_ram_available,end_ram_percent,end_ram_used,end_ram_free,end_ram_active,end_ram_inactive,end_ram_buffers,end_ram_cached,end_ram_shared,end_ram_slab
0,2023-02-02 23:16:59.755254,G_ij,0.0012621879577636,66.7,62.5,16724439040,7612669952,54.5,8410267648,679919616,2974236672,11248021504,689885184,6944366592,371810304,717742080,16724439040,7612440576,54.5,8410497024,679690240,2974236672,11248553984,689885184,6944366592,371810304,717742080
1,2023-02-02 23:16:59.981596,G_ij,0.2115130424499511,44.4,33.2,16724439040,7606595584,54.5,8416448512,673779712,2974236672,11258314752,689885184,6944325632,371810304,718381056,16724439040,7606595584,54.5,8416448512,673779712,2974236672,11258314752,689885184,6944325632,371810304,718381056
2,2023-02-02 23:16:59.990253,G_ij,0.0004982948303222,50.0,0.0,16724439040,7606796288,54.5,8416247808,673980416,2974236672,11257516032,689885184,6944325632,371810304,718381056,16724439040,7606796288,54.5,8416247808,673980416,2974236672,11257516032,689885184,6944325632,371810304,718381056
3,2023-02-02 23:16:59.998729,G_ij,0.0006320476531982,40.0,0.0,16724439040,7606755328,54.5,8416288768,673939456,2974236672,11257516032,689885184,6944325632,371810304,718381056,16724439040,7606755328,54.5,8416288768,673939456,2974236672,11257516032,689885184,6944325632,371810304,718381056
4,2023-02-02 23:17:00.007555,G_ij,0.0005486011505126,45.5,0.0,16724439040,7606755328,54.5,8416288768,673939456,2974236672,11257516032,689885184,6944325632,371810304,718381056,16724439040,7606755328,54.5,8416288768,673939456,2974236672,11257516032,689885184,6944325632,371810304,718381056
5,2023-02-02 23:17:00.017397,G_ij,0.0004394054412841,36.4,0.0,16724439040,7606525952,54.5,8416518144,673710080,2974236672,11257516032,689885184,6944325632,371810304,718381056,16724439040,7606525952,54.5,8416518144,673710080,2974236672,11257516032,689885184,6944325632,371810304,718381056
6,2023-02-02 23:17:00.025286,G_ij,0.0002763271331787,45.5,0.0,16724439040,7606525952,54.5,8416518144,673710080,2974236672,11257516032,689885184,6944325632,371810304,718381056,16724439040,7606525952,54.5,8416518144,673710080,2974236672,11257516032,689885184,6944325632,371810304,718381056
7,2023-02-02 23:17:00.032600,G_ij,0.0003540515899658,33.3,0.0,16724439040,7606525952,54.5,8416518144,673710080,2974236672,11257516032,689885184,6944325632,371810304,718381056,16724439040,7606525952,54.5,8416518144,673710080,2974236672,11257516032,689885184,6944325632,371810304,718381056
8,2023-02-02 23:17:00.040256,G_ij,0.0003864765167236,28.6,0.0,16724439040,7606525952,54.5,8416518144,673710080,2974236672,11257516032,689885184,6944325632,371810304,718381056,16724439040,7606525952,54.5,8416518144,673710080,2974236672,11257516032,689885184,6944325632,371810304,718381056
9,2023-02-02 23:17:00.048003,G_ij,0.0004165172576904,25.0,0.0,16724439040,7606525952,54.5,8416518144,673710080,2974236672,11257516032,689885184,6944325632,371810304,718381056,16724439040,7606525952,54.5,8416518144,673710080,2974236672,11257516032,689885184,6944325632,371810304,718381056
10,2023-02-02 23:17:00.055119,G_ij,0.0004904270172119,28.6,0.0,16724439040,7606382592,54.5,8416645120,673579008,2974236672,11257675776,689885184,6944329728,371810304,718512128,16724439040,7606382592,54.5,8416645120,673579008,2974236672,11257675776,689885184,6944329728,371810304,718512128
11,2023-02-02 23:17:00.062482,G_ij,0.0004687309265136,33.3,0.0,16724439040,7606382592,54.5,8416645120,673579008,2974236672,11257942016,689885184,6944329728,371810304,718512128,16724439040,7606382592,54.5,8416645120,673579008,2974236672,11257942016,689885184,6944329728,371810304,718512128
12,2023-02-02 23:17:00.070025,G_ij,0.0004942417144775,14.3,100.0,16724439040,7606382592,54.5,8416645120,673579008,2974236672,11257942016,689885184,6944329728,371810304,718512128,16724439040,7606382592,54.5,8416645120,673579008,2974236672,11257942016,689885184,6944329728,371810304,718512128
13,2023-02-02 23:17:00.077450,G_ij,0.0003848075866699,14.3,0.0,16724439040,7606124544,54.5,8416903168,673320960,2974236672,11257942016,689885184,6944329728,371810304,718512128,16724439040,7606124544,54.5,8416903168,673320960,2974236672,11257942016,689885184,6944329728,371810304,718512128
14,2023-02-02 23:17:00.084329,G_ij,0.0004580020904541,40.0,0.0,16724439040,7606120448,54.5,8416903168,673320960,2974236672,11258163200,689885184,6944329728,371810304,718512128,16724439040,7605891072,54.5,8417132544,673091584,2974236672,11258163200,689885184,6944329728,371810304,718512128
15,2023-02-02 23:17:00.091805,G_ij,0.0004167556762695,25.0,0.0,16724439040,7605891072,54.5,8417132544,673091584,2974236672,11258163200,689885184,6944329728,371810304,718512128,16724439040,7605891072,54.5,8417132544,673091584,2974236672,11258163200,689885184,6944329728,371810304,718512128
16,2023-02-02 23:17:00.098812,G_ij,0.0004003047943115,37.5,0.0,16724439040,7605891072,54.5,8417132544,673091584,2974236672,11258163200,689885184,6944329728,371810304,718512128,16724439040,7605891072,54.5,8417132544,673091584,2974236672,11258163200,689885184,6944329728,371810304,718512128
17,2023-02-02 23:17:00.107938,G_ij,0.0003488063812255,36.4,0.0,16724439040,7604469760,54.5,8418553856,671670272,2974236672,11260026880,689885184,6944329728,371810304,718512128,16724439040,7604469760,54.5,8418553856,671670272,2974236672,11260026880,689885184,6944329728,371810304,718512128
18,2023-02-02 23:17:00.115957,G_ij,0.0004446506500244,33.3,0.0,16724439040,7605022720,54.5,8417959936,672251904,2974224384,11260211200,689885184,6944342016,371810304,718512128,16724439040,7605022720,54.5,8417959936,672251904,2974224384,11260211200,689885184,6944342016,371810304,718512128
19,2023-02-02 23:17:00.123863,G_ij,0.0004405975341796,33.3,0.0,16724439040,7601520640,54.5,8421462016,668749824,2974224384,11260211200,689885184,6944342016,371810304,718512128,16724439040,7601520640,54.5,8421462016,668749824,2974224384,11260211200,689885184,6944342016,371810304,718512128
20,2023-02-02 23:17:00.131143,G_ij,0.0004644393920898,25.0,0.0,16724439040,7601520640,54.5,8421462016,668749824,2974224384,11260297216,689885184,6944342016,371810304,718643200,16724439040,7601520640,54.5,8421462016,668749824,2974224384,11260297216,689885184,6944342016,371810304,718643200
21,2023-02-02 23:17:00.140776,G_ij,0.0021657943725585,33.3,0.0,16724439040,7601258496,54.5,8421724160,668487680,2974224384,11260297216,689885184,6944342016,371810304,718643200,16724439040,7601258496,54.5,8421724160,668487680,2974224384,11260297216,689885184,6944342016,371810304,718643200
22,2023-02-02 23:17:00.148699,G_ij,0.0002880096435546,33.3,0.0,16724439040,7601328128,54.5,8421662720,668545024,2974224384,11260493824,689885184,6944346112,371810304,718512128,16724439040,7601328128,54.5,8421662720,668545024,2974224384,11260493824,689885184,6944346112,371810304,718512128
23,2023-02-02 23:17:00.156869,G_ij,0.0002894401550292,33.3,0.0,16724439040,7599669248,54.6,8423321600,666886144,2974224384,11262357504,689885184,6944346112,371810304,718512128,16724439040,7599669248,54.6,8423321600,666886144,2974224384,11262623744,689885184,6944346112,371810304,718512128
24,2023-02-02 23:17:00.163999,G_ij,0.0004758834838867,25.0,0.0,16724439040,7598731264,54.6,8424259584,665948160,2974224384,11263688704,689885184,6944346112,371810304,718512128,16724439040,7598731264,54.6,8424259584,665948160,2974224384,11263688704,689885184,6944346112,371810304,718512128
25,2023-02-02 23:17:00.171360,G_ij,0.0004286766052246,14.3,0.0,16724439040,7597604864,54.6,8425385984,664821760,2974224384,11264753664,689885184,6944346112,371810304,718512128,16724439040,7597604864,54.6,8425385984,664821760,2974224384,11265019904,689885184,6944346112,371810304,718512128
26,2023-02-02 23:17:00.178227,G_ij,0.0004258155822753,40.0,0.0,16724439040,7596572672,54.6,8426418176,663789568,2974224384,11266351104,689885184,6944346112,371810304,718512128,16724439040,7596314624,54.6,8426676224,663531520,2974224384,11266351104,689885184,6944346112,371810304,718512128
27,2023-02-02 23:17:00.186876,G_ij,0.0004129409790039,30.0,0.0,16724439040,7594852352,54.6,8428138496,662069248,2974224384,11266617344,689885184,6944346112,371810304,718512128,16724439040,7594852352,54.6,8428138496,662069248,2974224384,11266617344,689885184,6944346112,371810304,718512128
28,2023-02-02 23:17:00.194151,G_ij,0.0004479885101318,14.3,0.0,16724439040,7590821888,54.6,8432168960,658038784,2974224384,11271442432,689885184,6944346112,371810304,718381056,16724439040,7592628224,54.6,8430362624,659845120,2974224384,11269312512,689885184,6944346112,371810304,718381056
29,2023-02-02 23:17:00.203129,G_ij,0.0007767677307128,30.0,0.0,16724439040,7585312768,54.6,8437420032,652787712,2974224384,11276234752,689885184,6944346112,371810304,718381056,16724439040,7585054720,54.6,8437936128,652271616,2974224384,11276767232,689885184,6944346112,371810304,718381056
30,2023-02-02 23:17:00.216313,G_ij,0.0010864734649658,50.0,0.0,16724439040,7592919040,54.6,8428212224,660131840,2974224384,11269103616,689885184,6946209792,373673984,718512128,16724439040,7592919040,54.6,8428212224,660131840,2974224384,11269103616,689885184,6946209792,373673984,718512128
31,2023-02-02 23:17:00.227287,G_ij,0.0005233287811279,33.3,0.0,16724439040,7593136128,54.6,8427995136,660348928,2974224384,11269636096,689885184,6946209792,373673984,718512128,16724439040,7593136128,54.6,8427995136,660348928,2974224384,11269636096,689885184,6946209792,373673984,718512128
32,2023-02-02 23:17:00.236733,G_ij,0.0003716945648193,20.0,0.0,16724439040,7592476672,54.6,8428654592,659689472,2974224384,11270168576,689889280,6946205696,373673984,718512128,16724439040,7592476672,54.6,8428654592,659689472,2974224384,11270168576,689889280,6946205696,373673984,718512128
33,2023-02-02 23:17:00.247466,G_ij,0.0006392002105712,30.8,0.0,16724439040,7591215104,54.6,8429916160,658427904,2974224384,11270967296,689889280,6946205696,373673984,718512128,16724439040,7591215104,54.6,8429916160,658427904,2974224384,11270967296,689889280,6946205696,373673984,718512128
34,2023-02-02 23:17:00.259176,G_ij,0.0005877017974853,28.6,0.0,16724439040,7590961152,54.6,8430170112,658173952,2974224384,11270967296,689889280,6946205696,373673984,718512128,16724439040,7590961152,54.6,8430170112,658173952,2974224384,11270967296,689889280,6946205696,373673984,718512128
35,2023-02-02 23:17:00.270549,G_ij,0.0004200935363769,23.1,0.0,16724439040,7590961152,54.6,8430170112,658173952,2974224384,11270967296,689889280,6946205696,373673984,718512128,16724439040,7590961152,54.6,8430170112,658173952,2974224384,11270967296,689889280,6946205696,373673984,718512128
36,2023-02-02 23:17:00.280297,G_ij,0.0005683898925781,22.2,0.0,16724439040,7593852928,54.6,8427278336,661065728,2974224384,11270852608,689889280,6946205696,373673984,718512128,16724439040,7593852928,54.6,8427278336,661065728,2974224384,11270852608,689889280,6946205696,373673984,718512128
37,2023-02-02 23:17:00.290692,G_ij,0.0003497600555419,30.8,0.0,16724439040,7593852928,54.6,8427278336,661065728,2974224384,11270852608,689889280,6946205696,373673984,718512128,16724439040,7593852928,54.6,8427278336,661065728,2974224384,11270852608,689889280,6946205696,373673984,718512128
38,2023-02-02 23:17:00.303106,G_ij,0.0005049705505371,30.8,0.0,16724439040,7593234432,54.6,8427896832,660447232,2974224384,11270320128,689889280,6946205696,373673984,718512128,16724439040,7593234432,54.6,8427896832,660447232,2974224384,11270320128,689889280,6946205696,373673984,718512128
39,2023-02-02 23:17:00.313994,G_ij,0.0005440711975097,25.0,100.0,16724439040,7596146688,54.6,8426848256,663359488,2974224384,11267657728,689889280,6944342016,371810304,718512128,16724439040,7596146688,54.6,8426848256,663359488,2974224384,11267657728,689889280,6944342016,371810304,718512128
40,2023-02-02 23:17:00.322333,G_ij,0.0005083084106445,30.0,0.0,16724439040,7596146688,54.6,8426848256,663359488,2974224384,11267657728,689889280,6944342016,371810304,718512128,16724439040,7596146688,54.6,8426848256,663359488,2974224384,11267657728,689889280,6944342016,371810304,718512128
41,2023-02-02 23:17:00.333982,G_ij,0.000746726989746,41.7,100.0,16724439040,7595888640,54.6,8427106304,663101440,2974224384,11267923968,689889280,6944342016,371810304,718233600,16724439040,7595888640,54.6,8427106304,663101440,2974224384,11267923968,689889280,6944342016,371810304,718233600
42,2023-02-02 23:17:00.346599,G_ij,0.0009880065917968,18.2,100.0,16724439040,7600410624,54.6,8422584320,667623424,2974224384,11261677568,689889280,6944342016,371810304,718364672,16724439040,7600410624,54.6,8422584320,667623424,2974224384,11261677568,689889280,6944342016,371810304,718364672
43,2023-02-02 23:17:00.359981,G_ij,0.0004699230194091,23.1,0.0,16724439040,7599140864,54.6,8423854080,666353664,2974224384,11261800448,689889280,6944342016,371810304,718364672,16724439040,7599140864,54.6,8423854080,666353664,2974224384,11261800448,689889280,6944342016,371810304,718364672
44,2023-02-02 23:17:00.375240,G_ij,0.0005192756652832,40.0,0.0,16724439040,7598882816,54.6,8424112128,666095616,2974224384,11261800448,689889280,6944342016,371810304,718364672,16724439040,7598882816,54.6,8424112128,666095616,2974224384,11261800448,689889280,6944342016,371810304,718364672
45,2023-02-02 23:17:00.384418,G_ij,0.0003213882446289,30.0,0.0,16724439040,7598637056,54.6,8424357888,665849856,2974224384,11262066688,689889280,6944342016,371810304,718364672,16724439040,7598637056,54.6,8424357888,665849856,2974224384,11262066688,689889280,6944342016,371810304,718364672
46,2023-02-02 23:17:00.396418,G_ij,0.0008225440979003,53.8,0.0,16724439040,7598985216,54.6,8424009728,666198016,2974224384,11262066688,689889280,6944342016,371810304,718364672,16724439040,7598985216,54.6,8424009728,666198016,2974224384,11262066688,689889280,6944342016,371810304,718364672
47,2023-02-02 23:17:00.408344,G_ij,0.0007376670837402,71.4,0.0,16724439040,7598026752,54.6,8423903232,665239552,2974224384,11262599168,689893376,6945402880,372875264,718364672,16724439040,7598026752,54.6,8423903232,665239552,2974224384,11262599168,689893376,6945402880,372875264,718364672
48,2023-02-02 23:17:00.430133,G_ij,0.0004854202270507,66.7,66.7,16724439040,7581704192,54.7,8438894592,648916992,2974224384,11263930368,689893376,6946734080,373940224,718364672,16724439040,7581704192,54.7,8438894592,648916992,2974224384,11263930368,689893376,6946734080,373940224,718364672
49,2023-02-02 23:17:00.446233,G_ij,0.0009462833404541,56.3,75.0,16724439040,7583866880,54.7,8436731904,651079680,2974224384,11262599168,689893376,6946734080,373940224,718364672,16724439040,7583866880,54.7,8436731904,651079680,2974224384,11262865408,689893376,6946734080,373940224,718364672
50,2023-02-02 23:17:00.455977,G_ij,0.000378131866455,40.0,0.0,16724439040,7583649792,54.7,8436793344,650850304,2974224384,11262971904,689893376,6946902016,374091776,718364672,16724439040,7583649792,54.7,8436793344,650850304,2974224384,11262971904,689893376,6946902016,374091776,718364672
51,2023-02-02 23:17:00.464806,G_ij,0.0003228187561035,30.0,0.0,16724439040,7583924224,54.7,8436518912,651124736,2974224384,11262705664,689893376,6946902016,374091776,718757888,16724439040,7583924224,54.7,8436518912,651124736,2974224384,11262705664,689893376,6946902016,374091776,718757888
52,2023-02-02 23:17:00.475796,G_ij,0.0005073547363281,53.3,0.0,16724439040,7582961664,54.7,8437481472,650166272,2974224384,11262803968,689893376,6946897920,374091776,718888960,16724439040,7582961664,54.7,8437481472,650166272,2974224384,11262803968,689893376,6946897920,374091776,718888960
53,2023-02-02 23:17:00.484384,G_ij,0.0003190040588378,22.2,0.0,16724439040,7582961664,54.7,8437481472,650166272,2974224384,11263070208,689893376,6946897920,374091776,718888960,16724439040,7582961664,54.7,8437481472,650166272,2974224384,11263070208,689893376,6946897920,374091776,718495744
54,2023-02-02 23:17:00.492643,G_ij,0.0003125667572021,30.0,0.0,16724439040,7582633984,54.7,8437809152,649838592,2974224384,11263070208,689893376,6946897920,374091776,718495744,16724439040,7582633984,54.7,8437809152,649838592,2974224384,11263070208,689893376,6946897920,374091776,718495744
55,2023-02-02 23:17:00.500858,G_ij,0.0004830360412597,22.2,0.0,16724439040,7582134272,54.7,8438308864,649338880,2974224384,11264098304,689893376,6946897920,374091776,718495744,16724439040,7582134272,54.7,8438308864,649338880,2974224384,11264098304,689893376,6946897920,374091776,718495744
56,2023-02-02 23:17:00.509482,G_ij,0.0004870891571044,41.7,0.0,16724439040,7581904896,54.7,8438538240,649109504,2974224384,11264278528,689893376,6946897920,374091776,718495744,16724439040,7581904896,54.7,8438538240,649109504,2974224384,11264278528,689893376,6946897920,374091776,718495744
57,2023-02-02 23:17:00.517975,G_ij,0.0004899501800537,36.4,0.0,16724439040,7581904896,54.7,8438538240,649109504,2974224384,11264278528,689893376,6946897920,374091776,718495744,16724439040,7581904896,54.7,8438538240,649109504,2974224384,11264278528,689893376,6946897920,374091776,718495744
58,2023-02-02 23:17:00.525808,G_ij,0.0005333423614501,12.5,100.0,16724439040,7581904896,54.7,8438538240,649109504,2974224384,11264278528,689893376,6946897920,374091776,718495744,16724439040,7581904896,54.7,8438538240,649109504,2974224384,11264278528,689893376,6946897920,374091776,718495744
59,2023-02-02 23:17:00.533493,G_ij,0.000375747680664,12.5,0.0,16724439040,7582167040,54.7,8438276096,649371648,2974224384,11264278528,689893376,6946897920,374091776,718495744,16724439040,7582167040,54.7,8438276096,649371648,2974224384,11264278528,689893376,6946897920,374091776,718495744
60,2023-02-02 23:17:00.541555,G_ij,0.0003178119659423,22.2,0.0,16724439040,7581704192,54.7,8438738944,648908800,2974224384,11264278528,689893376,6946897920,374091776,718495744,16724439040,7581704192,54.7,8438738944,648908800,2974224384,11264278528,689893376,6946897920,374091776,718495744
61,2023-02-02 23:17:00.550049,G_ij,0.0004379749298095,41.7,0.0,16724439040,7581446144,54.7,8438996992,648650752,2974224384,11264278528,689893376,6946897920,374091776,718495744,16724439040,7581446144,54.7,8438996992,648650752,2974224384,11264278528,689893376,6946897920,374091776,718495744
62,2023-02-02 23:17:00.557842,G_ij,0.0003917217254638,22.2,0.0,16724439040,7581216768,54.7,8439226368,648421376,2974224384,11264278528,689893376,6946897920,374091776,718495744,16724439040,7581216768,54.7,8439226368,648421376,2974224384,11264278528,689893376,6946897920,374091776,718495744
63,2023-02-02 23:17:00.565978,G_ij,0.0003938674926757,12.5,0.0,16724439040,7581216768,54.7,8439226368,648421376,2974224384,11264544768,689893376,6946897920,374091776,718495744,16724439040,7581216768,54.7,8439226368,648421376,2974224384,11264544768,689893376,6946897920,374091776,718495744
64,2023-02-02 23:17:00.574687,G_ij,0.0003612041473388,30.0,0.0,16724439040,7581216768,54.7,8439226368,648421376,2974224384,11264544768,689893376,6946897920,374091776,718888960,16724439040,7581216768,54.7,8439226368,648421376,2974224384,11264544768,689893376,6946897920,374091776,718888960
65,2023-02-02 23:17:00.582872,G_ij,0.0003058910369873,36.4,0.0,16724439040,7581216768,54.7,8439226368,648421376,2974224384,11264544768,689893376,6946897920,374091776,718888960,16724439040,7581216768,54.7,8439226368,648421376,2974224384,11264544768,689893376,6946897920,374091776,718888960
66,2023-02-02 23:17:00.591260,G_ij,0.0003416538238525,30.0,0.0,16724439040,7581085696,54.7,8439525376,648290304,2974224384,11264577536,689893376,6946729984,373932032,718757888,16724439040,7581085696,54.7,8439525376,648290304,2974224384,11264577536,689893376,6946729984,373932032,718757888
67,2023-02-02 23:17:00.599664,G_ij,0.000335693359375,30.0,0.0,16724439040,7581290496,54.7,8439320576,648495104,2974224384,11264843776,689893376,6946729984,373932032,718757888,16724439040,7581290496,54.7,8439320576,648495104,2974224384,11264843776,689893376,6946729984,373932032,718757888
68,2023-02-02 23:17:00.608196,G_ij,0.0006611347198486,33.3,0.0,16724439040,7581118464,54.7,8439492608,648323072,2974224384,11264843776,689893376,6946729984,373932032,718757888,16724439040,7581118464,54.7,8439492608,648323072,2974224384,11264843776,689893376,6946729984,373932032,718757888
69,2023-02-02 23:17:00.616318,G_ij,0.0004537105560302,22.2,0.0,16724439040,7581118464,54.7,8439492608,648323072,2974224384,11264843776,689893376,6946729984,373932032,718757888,16724439040,7581118464,54.7,8439492608,648323072,2974224384,11264843776,689893376,6946729984,373932032,718757888
70,2023-02-02 23:17:00.624328,G_ij,0.0004100799560546,22.2,0.0,16724439040,7581786112,54.7,8438824960,648990720,2974224384,11264843776,689893376,6946729984,373932032,718757888,16724439040,7581786112,54.7,8438824960,648990720,2974224384,11264843776,689893376,6946729984,373932032,718757888
71,2023-02-02 23:17:00.634271,G_ij,0.0009469985961914,38.5,0.0,16724439040,7581769728,54.7,8438841344,648974336,2974224384,11264843776,689893376,6946729984,373932032,718757888,16724439040,7581769728,54.7,8438841344,648974336,2974224384,11264843776,689893376,6946729984,373932032,718757888
72,2023-02-02 23:17:00.642303,G_ij,0.0004346370697021,22.2,0.0,16724439040,7581827072,54.7,8438784000,649031680,2974224384,11264983040,689893376,6946729984,373932032,718626816,16724439040,7581827072,54.7,8438784000,649031680,2974224384,11264983040,689893376,6946729984,373932032,718626816
73,2023-02-02 23:17:00.649773,G_ij,0.0003681182861328,12.5,100.0,16724439040,7581827072,54.7,8438784000,649031680,2974224384,11264983040,689893376,6946729984,373932032,718626816,16724439040,7581827072,54.7,8438784000,649031680,2974224384,11264983040,689893376,6946729984,373932032,718626816
74,2023-02-02 23:17:00.657301,G_ij,0.0004136562347412,22.2,0.0,16724439040,7581827072,54.7,8438784000,649031680,2974224384,11264983040,689893376,6946729984,373932032,718626816,16724439040,7581827072,54.7,8438784000,649031680,2974224384,11264983040,689893376,6946729984,373932032,718626816
75,2023-02-02 23:17:00.665544,G_ij,0.0004994869232177,33.3,0.0,16724439040,7581958144,54.7,8438652928,649162752,2974224384,11264983040,689893376,6946729984,373932032,718495744,16724439040,7581958144,54.7,8438652928,649162752,2974224384,11264983040,689893376,6946729984,373932032,718495744
76,2023-02-02 23:17:00.673476,G_ij,0.0005500316619873,22.2,0.0,16724439040,7582220288,54.7,8438390784,649424896,2974224384,11264983040,689893376,6946729984,373932032,718495744,16724439040,7582220288,54.7,8438390784,649424896,2974224384,11264983040,689893376,6946729984,373932032,718495744
77,2023-02-02 23:17:00.683733,G_ij,0.0003924369812011,38.5,0.0,16724439040,7581745152,54.7,8438865920,648949760,2974224384,11264450560,689893376,6946729984,373932032,718495744,16724439040,7581745152,54.7,8438865920,648949760,2974224384,11264450560,689893376,6946729984,373932032,718495744
78,2023-02-02 23:17:00.692464,G_ij,0.0004897117614746,20.0,0.0,16724439040,7581745152,54.7,8438865920,648949760,2974224384,11264450560,689893376,6946729984,373932032,718495744,16724439040,7581745152,54.7,8438865920,648949760,2974224384,11264450560,689893376,6946729984,373932032,718495744
79,2023-02-02 23:17:00.702478,G_ij,0.0007486343383789,41.7,0.0,16724439040,7581745152,54.7,8438865920,648949760,2974224384,11264450560,689893376,6946729984,373932032,718495744,16724439040,7581745152,54.7,8438865920,648949760,2974224384,11264450560,689893376,6946729984,373932032,718495744
80,2023-02-02 23:17:00.711335,G_ij,0.0005488395690917,20.0,0.0,16724439040,7581745152,54.7,8438865920,648949760,2974224384,11264450560,689893376,6946729984,373932032,718495744,16724439040,7581745152,54.7,8438865920,648949760,2974224384,11264450560,689893376,6946729984,373932032,718495744
81,2023-02-02 23:17:00.720753,G_ij,0.000368595123291,20.0,0.0,16724439040,7581487104,54.7,8439123968,648691712,2974224384,11264450560,689893376,6946729984,373932032,718495744,16724439040,7581487104,54.7,8439123968,648691712,2974224384,11264450560,689893376,6946729984,373932032,718495744
82,2023-02-02 23:17:00.731919,G_ij,0.0004403591156005,46.7,0.0,16724439040,7581487104,54.7,8439123968,648691712,2974224384,11264450560,689893376,6946729984,373932032,718495744,16724439040,7581487104,54.7,8439123968,648691712,2974224384,11264450560,689893376,6946729984,373932032,718495744
83,2023-02-02 23:17:00.740911,G_ij,0.0004034042358398,20.0,0.0,16724439040,7581487104,54.7,8439123968,648691712,2974224384,11264450560,689893376,6946729984,373932032,718495744,16724439040,7581487104,54.7,8439123968,648691712,2974224384,11264450560,689893376,6946729984,373932032,718495744
84,2023-02-02 23:17:00.751557,G_ij,0.0008635520935058,33.3,0.0,16724439040,7581487104,54.7,8439123968,648691712,2974224384,11264450560,689893376,6946729984,373932032,718495744,16724439040,7581487104,54.7,8439123968,648691712,2974224384,11264450560,689893376,6946729984,373932032,718495744
85,2023-02-02 23:17:00.761856,G_ij,0.0005266666412353,20.0,66.7,16724439040,7581949952,54.7,8438894592,649154560,2974224384,11264557056,689893376,6946496512,373698560,718495744,16724439040,7581949952,54.7,8438894592,649154560,2974224384,11264557056,689893376,6946496512,373698560,718495744
86,2023-02-02 23:17:00.772003,G_ij,0.000640869140625,20.0,0.0,16724439040,7581704192,54.7,8439140352,648908800,2974224384,11264557056,689893376,6946496512,373698560,718495744,16724439040,7581704192,54.7,8439140352,648908800,2974224384,11264557056,689893376,6946496512,373698560,718495744
87,2023-02-02 23:17:00.782944,G_ij,0.0007650852203369,33.3,0.0,16724439040,7581446144,54.7,8439398400,648650752,2974224384,11264802816,689893376,6946496512,373698560,718495744,16724439040,7581446144,54.7,8439398400,648650752,2974224384,11264802816,689893376,6946496512,373698560,718495744
88,2023-02-02 23:17:00.793221,G_ij,0.0004262924194335,33.3,0.0,16724439040,7581446144,54.7,8439398400,648650752,2974224384,11264802816,689893376,6946496512,373698560,718495744,16724439040,7581446144,54.7,8439398400,648650752,2974224384,11264802816,689893376,6946496512,373698560,718495744
89,2023-02-02 23:17:00.802397,G_ij,0.000333547592163,27.3,0.0,16724439040,7581302784,54.7,8439541760,648507392,2974224384,11265048576,689893376,6946496512,373698560,718495744,16724439040,7581302784,54.7,8439541760,648507392,2974224384,11265048576,689893376,6946496512,373698560,718495744
90,2023-02-02 23:17:00.811817,G_ij,0.0004010200500488,30.0,0.0,16724439040,7581622272,54.7,8439222272,648826880,2974224384,11265048576,689893376,6946496512,373698560,718495744,16724439040,7581622272,54.7,8439222272,648826880,2974224384,11265048576,689893376,6946496512,373698560,718495744
91,2023-02-02 23:17:00.822616,G_ij,0.000415563583374,46.7,0.0,16724439040,7581364224,54.7,8439480320,648568832,2974224384,11265110016,689893376,6946496512,373698560,718888960,16724439040,7581364224,54.7,8439480320,648568832,2974224384,11265110016,689893376,6946496512,373698560,718888960
92,2023-02-02 23:17:00.831790,G_ij,0.0003576278686523,20.0,0.0,16724439040,7581421568,54.7,8439427072,648634368,2974224384,11265183744,689893376,6946484224,373960704,718741504,16724439040,7581421568,54.7,8439427072,648634368,2974224384,11265183744,689893376,6946484224,373960704,718741504
93,2023-02-02 23:17:00.841961,G_ij,0.0005898475646972,36.4,75.0,16724439040,7581175808,54.7,8439672832,648388608,2974224384,11265183744,689893376,6946484224,373960704,718348288,16724439040,7581175808,54.7,8439672832,648388608,2974224384,11265183744,689893376,6946484224,373960704,718348288
94,2023-02-02 23:17:00.851515,G_ij,0.0003230571746826,22.2,0.0,16724439040,7580692480,54.7,8440156160,647905280,2974224384,11265183744,689893376,6946484224,373960704,718348288,16724439040,7580692480,54.7,8440156160,647905280,2974224384,11265183744,689893376,6946484224,373960704,718348288
95,2023-02-02 23:17:00.860057,G_ij,0.0004432201385498,30.0,0.0,16724439040,7580692480,54.7,8440156160,647905280,2974224384,11265183744,689893376,6946484224,373960704,718348288,16724439040,7580692480,54.7,8440156160,647905280,2974224384,11265183744,689893376,6946484224,373960704,718348288
96,2023-02-02 23:17:00.869904,G_ij,0.0005578994750976,30.0,100.0,16724439040,7582011392,54.7,8438837248,649224192,2974224384,11265183744,689893376,6946484224,373960704,718348288,16724439040,7582011392,54.7,8438837248,649224192,2974224384,11265183744,689893376,6946484224,373960704,718348288
97,2023-02-02 23:17:00.881399,G_ij,0.0003936290740966,38.5,0.0,16724439040,7581810688,54.7,8439037952,649023488,2974224384,11266207744,689893376,6946484224,373960704,717955072,16724439040,7581810688,54.7,8439037952,649023488,2974224384,11266207744,689893376,6946484224,373960704,717955072
